Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
20/02/2025 14:02:38,Open Position,NSDQ100/USD," 249,99 ",0.225892," 0,00 "," 4.491,37 "," 1.618,56 ",2947005388,CFD," 0,00 "
20/02/2025 14:31:40,Position closed,NSDQ100/USD," 250,56 ",0.225892," 0,57 "," 4.491,94 "," 1.869,12 ",2947005388,CFD," 0,00 "
20/02/2025 14:33:42,Position closed,NSDQ100/USD," 201,01 ",0.180873," 1,02 "," 4.492,96 "," 2.070,13 ",2946974857,CFD," 0,00 "
20/02/2025 14:34:14,Open Position,NSDQ100/USD," 250,00 ",0.226138," 0,00 "," 4.492,96 "," 1.820,13 ",2947162074,CFD," 0,00 "
20/02/2025 14:37:24,Position closed,NSDQ100/USD," 251,10 ",0.226138," 1,10 "," 4.494,06 "," 2.071,23 ",2947162074,CFD," 0,00 "
20/02/2025 14:37:34,Open Position,NSDQ100/USD," 249,99 ",0.22609," 0,00 "," 4.494,06 "," 1.821,24 ",2947199642,CFD," 0,00 "
20/02/2025 14:40:30,Position closed,NSDQ100/USD," 251,68 ",0.22609," 1,69 "," 4.495,75 "," 2.072,92 ",2947199642,CFD," 0,00 "
20/02/2025 14:40:39,Open Position,NSDQ100/USD," 175,00 ",0.158179," 0,00 "," 4.495,75 "," 1.897,92 ",2947212018,CFD," 0,00 "
20/02/2025 14:52:13,Position closed,NSDQ100/USD," 155,80 ",0.135856," 5,81 "," 4.501,56 "," 2.053,72 ",2946740646,CFD," 0,00 "
20/02/2025 14:52:59,Position closed,NSDQ100/USD," 150,14 ",0.136241," 0,15 "," 4.501,71 "," 2.203,86 ",2942722830,CFD," 0,00 "
20/02/2025 14:54:06,Open Position,NSDQ100/USD," 249,98 ",0.227384," 0,00 "," 4.501,71 "," 1.953,88 ",2947357064,CFD," 0,00 "
20/02/2025 14:56:08,Position closed,NSDQ100/USD," 72,60 ",0.068144,"(2,19)"," 4.499,52 "," 2.026,48 ",2947365305,CFD," 0,00 "
20/02/2025 15:00:32,Position closed,NSDQ100/USD," 77,00 ",0.068523," 1,80 "," 4.501,32 "," 2.103,48 ",2941917933,CFD," 0,00 "
20/02/2025 15:01:07,Position closed,NSDQ100/USD," 305,42 ",0.273567," 5,43 "," 4.506,75 "," 2.408,90 ",2941886745,CFD," 0,00 "
20/02/2025 15:02:06,Open Position,NSDQ100/USD," 99,98 ",0.091301," 0,00 "," 4.506,75 "," 2.308,92 ",2947386892,CFD," 0,00 "
20/02/2025 15:03:27,Position closed,NSDQ100/USD," 101,50 ",0.091301," 1,52 "," 4.508,27 "," 2.410,42 ",2947386892,CFD," 0,00 "
20/02/2025 15:03:50,Open Position,NSDQ100/USD," 249,97 ",0.227899," 0,00 "," 4.508,27 "," 2.160,45 ",2947397884,CFD," 0,00 "
20/02/2025 15:04:41,Position closed,NSDQ100/USD," 252,69 ",0.227899," 2,72 "," 4.510,99 "," 2.413,14 ",2947397884,CFD," 0,00 "
20/02/2025 15:04:55,Open Position,NSDQ100/USD," 199,98 ",0.182137," 0,00 "," 4.510,99 "," 2.213,16 ",2947410378,CFD," 0,00 "
20/02/2025 15:06:37,Position closed,NSDQ100/USD," 200,20 ",0.182137," 0,22 "," 4.511,21 "," 2.413,36 ",2947410378,CFD," 0,00 "
20/02/2025 15:06:45,Open Position,NSDQ100/USD," 249,99 ",0.227625," 0,00 "," 4.511,21 "," 2.163,37 ",2947418014,CFD," 0,00 "
20/02/2025 15:09:20,Open Position,NSDQ100/USD," 99,99 ",0.091201," 0,00 "," 4.511,21 "," 2.063,38 ",2947430894,CFD," 0,00 "
20/02/2025 15:31:32,Position closed,NSDQ100/USD," 256,21 ",0.227384," 6,23 "," 4.517,44 "," 2.319,59 ",2947357064,CFD," 0,00 "
20/02/2025 15:31:53,Position closed,NSDQ100/USD," 260,84 ",0.227625," 10,85 "," 4.528,29 "," 2.580,43 ",2947418014,CFD," 0,00 "
20/02/2025 15:32:09,Position closed,NSDQ100/USD," 108,21 ",0.091201," 8,22 "," 4.536,51 "," 2.688,64 ",2947430894,CFD," 0,00 "
20/02/2025 15:32:39,Open Position,NSDQ100/USD," 199,99 ",0.181603," 0,00 "," 4.536,51 "," 2.488,65 ",2947548405,CFD," 0,00 "
20/02/2025 15:36:00,Open Position,NSDQ100/USD," 149,97 ",0.136362," 0,00 "," 4.536,51 "," 2.338,68 ",2947554758,CFD," 0,00 "
20/02/2025 15:45:39,Position closed,NSDQ100/USD," 150,72 ",0.136362," 0,75 "," 4.537,26 "," 2.489,40 ",2947554758,CFD," 0,00 "
20/02/2025 15:45:56,Open Position,NSDQ100/USD," 100,00 ",0.09099," 0,00 "," 4.537,26 "," 2.389,40 ",2947570607,CFD," 0,00 "
20/02/2025 16:08:33,Position closed,NSDQ100/USD," 102,35 ",0.09099," 2,35 "," 4.539,61 "," 2.491,75 ",2947570607,CFD," 0,00 "
20/02/2025 16:11:28,Open Position,NSDQ100/USD," 199,98 ",0.18198," 0,00 "," 4.539,61 "," 2.291,77 ",2947614072,CFD," 0,00 "
20/02/2025 16:36:51,Position closed,NSDQ100/USD," 203,44 ",0.18198," 3,46 "," 4.543,07 "," 2.495,21 ",2947614072,CFD," 0,00 "
20/02/2025 16:37:09,Open Position,NSDQ100/USD," 149,98 ",0.136637," 0,00 "," 4.543,07 "," 2.345,23 ",2947684060,CFD," 0,00 "
20/02/2025 16:38:22,Position closed,NSDQ100/USD," 150,57 ",0.136637," 0,59 "," 4.543,66 "," 2.495,80 ",2947684060,CFD," 0,00 "
20/02/2025 16:38:35,Open Position,NSDQ100/USD," 150,00 ",0.136648," 0,00 "," 4.543,66 "," 2.345,80 ",2947687481,CFD," 0,00 "
20/02/2025 16:42:05,Position closed,NSDQ100/USD," 151,12 ",0.136648," 1,12 "," 4.544,78 "," 2.496,92 ",2947687481,CFD," 0,00 "
20/02/2025 16:42:30,Open Position,NSDQ100/USD," 150,00 ",0.136572," 0,00 "," 4.544,78 "," 2.346,92 ",2947746661,CFD," 0,00 "
20/02/2025 16:44:39,Position closed,NSDQ100/USD," 151,41 ",0.136572," 1,41 "," 4.546,19 "," 2.498,33 ",2947746661,CFD," 0,00 "
20/02/2025 16:44:47,Open Position,NSDQ100/USD," 199,99 ",0.18199," 0,00 "," 4.546,19 "," 2.298,34 ",2947829156,CFD," 0,00 "
20/02/2025 19:26:18,Position closed,NSDQ100/USD," 206,78 ",0.18199," 6,79 "," 4.552,98 "," 2.505,12 ",2947829156,CFD," 0,00 "
20/02/2025 19:26:40,Open Position,NSDQ100/USD," 99,99 ",0.090849," 0,00 "," 4.552,98 "," 2.405,13 ",2948212327,CFD," 0,00 "
20/02/2025 20:23:18,Position closed,NSDQ100/USD," 202,60 ",0.181603," 2,61 "," 4.555,59 "," 2.607,73 ",2947548405,CFD," 0,00 "
20/02/2025 20:23:27,Open Position,NSDQ100/USD," 249,99 ",0.226826," 0,00 "," 4.555,59 "," 2.357,74 ",2948259473,CFD," 0,00 "
20/02/2025 20:53:10,Position closed,NSDQ100/USD," 250,48 ",0.226826," 0,49 "," 4.556,08 "," 2.608,22 ",2948259473,CFD," 0,00 "
20/02/2025 20:54:23,Open Position,NSDQ100/USD," 209,99 ",0.190485," 0,00 "," 4.556,08 "," 2.398,23 ",2948292442,CFD," 0,00 "
20/02/2025 20:57:48,Position closed,NSDQ100/USD," 212,70 ",0.190485," 2,71 "," 4.558,79 "," 2.610,93 ",2948292442,CFD," 0,00 "
20/02/2025 20:57:58,Open Position,NSDQ100/USD," 259,98 ",0.235666," 0,00 "," 4.558,79 "," 2.350,95 ",2948297158,CFD," 0,00 "
20/02/2025 23:11:05,Position closed,NSDQ100/USD," 264,05 ",0.235666," 4,07 "," 4.562,86 "," 2.615,00 ",2948297158,CFD," 0,00 "
20/02/2025 23:11:23,Open Position,NSDQ100/USD," 200,00 ",0.181088," 0,00 "," 4.562,86 "," 2.415,00 ",2948310289,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD,"(0,08)",-,"(0,08)"," 4.562,78 "," 2.414,92 ",2940436584,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD,"(0,07)",-,"(0,07)"," 4.562,71 "," 2.414,85 ",2941769321,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD,"(0,15)",-,"(0,15)"," 4.562,56 "," 2.414,70 ",2941867797,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD," 0,15 ",-," 0,15 "," 4.562,71 "," 2.414,85 ",2943492705,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD," 0,15 ",-," 0,15 "," 4.562,86 "," 2.415,00 ",2943498460,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD," 0,07 ",-," 0,07 "," 4.562,93 "," 2.415,07 ",2943499098,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD," 0,07 ",-," 0,07 "," 4.563,00 "," 2.415,14 ",2946687040,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD," 0,11 ",-," 0,11 "," 4.563,11 "," 2.415,25 ",2946949156,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD," 0,13 ",-," 0,13 "," 4.563,24 "," 2.415,38 ",2947212018,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD,"(0,07)",-,"(0,07)"," 4.563,17 "," 2.415,31 ",2948212327,CFD," 0,00 "
21/02/2025 00:14:09,Index price adjustment,NSDQ100/USD," 0,19 ",-," 0,19 "," 4.563,36 "," 2.415,50 ",2948297158,CFD," 0,00 "
